tile_num,GeoTIFF,geometry,S2 Tile Name
3236,boreal_agb_202302061675666025_3236.tif,"POLYGON ((128.5169545760001 60.633340289000046, 129.65437916300004 60.055437522000034, 128.47361377700008 59.508075776000055, 127.33469285500007 60.07645013300004, 128.5169545760001 60.633340289000046))",52VEN
3238,boreal_agb_202302061675673084_3238.tif,"POLYGON ((131.00723095800004 61.715449265000075, 132.13691354000002 61.11792578900008, 130.8750750150001 60.59221438600008, 129.7406792710001 61.17983700000008, 131.00723095800004 61.715449265000075))",52VEN
3237,boreal_agb_202302061675669148_3237.tif,"POLYGON ((129.7406792710001 61.17983700000008, 130.8750750150001 60.59221438600008, 129.65437916300004 60.055437522000034, 128.5169545760001 60.633340289000046, 129.7406792710001 61.17983700000008))",52VEN
3146,boreal_agb_202302061675668739_3146.tif,"POLYGON ((128.5634524620001 61.75805829600006, 129.7406792710001 61.17983700000008, 128.5169545760001 60.633340289000046, 127.3380650690001 61.20159064300003, 128.5634524620001 61.75805829600006))",52VEN
3147,boreal_agb_202302061675665691_3147.tif,"POLYGON ((129.83337560400003 62.30384912800008, 131.00723095800004 61.715449265000075, 129.7406792710001 61.17983700000008, 128.5634524620001 61.75805829600006, 129.83337560400003 62.30384912800008))",52VEN
3059,boreal_agb_202302061675665826_3059.tif,"POLYGON ((128.61346538200007 62.88265172100006, 129.83337560400003 62.30384912800008, 128.5634524620001 61.75805829600006, 127.34168757800012 62.32640722600007, 128.61346538200007 62.88265172100006))",52VEP
3238,boreal_agb_202302061675673084_3238.tif,"POLYGON ((131.00723095800004 61.715449265000075, 132.13691354000002 61.11792578900008, 130.8750750150001 60.59221438600008, 129.7406792710001 61.17983700000008, 131.00723095800004 61.715449265000075))",52VEP
3239,boreal_agb_202302061675669536_3239.tif,"POLYGON ((132.31794887700005 62.239655811000034, 133.4410737940001 61.63206339300007, 132.13691354000002 61.11792578900008, 131.00723095800004 61.715449265000075, 132.31794887700005 62.239655811000034))",52VEP
3148,boreal_agb_202302061675669371_3148.tif,"POLYGON ((131.14934872800006 62.83843022100007, 132.31794887700005 62.239655811000034, 131.00723095800004 61.715449265000075, 129.83337560400003 62.30384912800008, 131.14934872800006 62.83843022100007))",52VEP
3146,boreal_agb_202302061675668739_3146.tif,"POLYGON ((128.5634524620001 61.75805829600006, 129.7406792710001 61.17983700000008, 128.5169545760001 60.633340289000046, 127.3380650690001 61.20159064300003, 128.5634524620001 61.75805829600006))",52VEP
3147,boreal_agb_202302061675665691_3147.tif,"POLYGON ((129.83337560400003 62.30384912800008, 131.00723095800004 61.715449265000075, 129.7406792710001 61.17983700000008, 128.5634524620001 61.75805829600006, 129.83337560400003 62.30384912800008))",52VEP
3059,boreal_agb_202302061675665826_3059.tif,"POLYGON ((128.61346538200007 62.88265172100006, 129.83337560400003 62.30384912800008, 128.5634524620001 61.75805829600006, 127.34168757800012 62.32640722600007, 128.61346538200007 62.88265172100006))",52VEQ
3148,boreal_agb_202302061675669371_3148.tif,"POLYGON ((131.14934872800006 62.83843022100007, 132.31794887700005 62.239655811000034, 131.00723095800004 61.715449265000075, 129.83337560400003 62.30384912800008, 131.14934872800006 62.83843022100007))",52VEQ
3147,boreal_agb_202302061675665691_3147.tif,"POLYGON ((129.83337560400003 62.30384912800008, 131.00723095800004 61.715449265000075, 129.7406792710001 61.17983700000008, 128.5634524620001 61.75805829600006, 129.83337560400003 62.30384912800008))",52VEQ
2974,boreal_agb_202302061675668078_2974.tif,"POLYGON ((128.66740751300006 64.00759120000004, 129.93320622600004 63.42791279000005, 128.61346538200007 62.88265172100006, 127.34558932100003 63.45134710600007, 128.66740751300006 64.00759120000004))",52VEQ
3061,boreal_agb_202302061675665460_3061.tif,"POLYGON ((131.30259738300003 63.961610488000076, 132.51285633800012 63.36123469200004, 131.14934872800006 62.83843022100007, 129.93320622600004 63.42791279000005, 131.30259738300003 63.961610488000076))",52VEQ
3060,boreal_agb_202302061675665320_3060.tif,"POLYGON ((129.93320622600004 63.42791279000005, 131.14934872800006 62.83843022100007, 129.83337560400003 62.30384912800008, 128.61346538200007 62.88265172100006, 129.93320622600004 63.42791279000005))",52VEQ
3149,boreal_agb_202302061675666038_3149.tif,"POLYGON ((132.51285633800012 63.36123469200004, 133.67413265100004 62.75190433900008, 132.31794887700005 62.239655811000034, 131.14934872800006 62.83843022100007, 132.51285633800012 63.36123469200004))",52VEQ
2974,boreal_agb_202302061675668078_2974.tif,"POLYGON ((128.66740751300006 64.00759120000004, 129.93320622600004 63.42791279000005, 128.61346538200007 62.88265172100006, 127.34558932100003 63.45134710600007, 128.66740751300006 64.00759120000004))",52VER
